Name,Place ID,Formatted Address,Category,rating,total_reviews,Price Level,Review Text,rating_normalized,reviews_normalized,score,rank,Keywords
Poga Kedai Kopi,ChIJpSDeGfvxdy4RUx4X4S2rboA,"Jl. Bandung No.27, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia","cafe, food, store, point_of_interest, establishment",4.8,4,,"cool place to hang out

Okay



",0.95,0.0001736814681873,0.6650521044404561,2024,
Kopi Lapiz Suhat (Kopizz),ChIJ0R_vrH0p1i0RVw_U5aBJVfk,"Jl. Bunga Coklat No.1, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, food, point_of_interest, store, establishment",4.8,4,,"The place is a bit small but not bad The WiFi is fast

great



",0.95,0.0001736814681873,0.6650521044404561,2025,"bit, bad, fast great, great, small, place bit, place, bad wifi, wifi, wifi fast"
Goal Coffee,ChIJF6X9VCsp1i0RlDk2MrhpV0I,"Jl. Cengger Ayam DLM No.39B, Tulusrejo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, food, point_of_interest, establishment",4.8,4,,"The location is in the village





",0.95,0.0001736814681873,0.6650521044404561,2026,
Poga Kedai Kopi,ChIJUW1R5gJBdy4Rf7G2Jtk64N0,"Jl. Bandung No.27, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia","cafe, store, point_of_interest, food, establishment",4.8,4,,"cool place to hang out

Okay



",0.95,0.0001736814681873,0.6650521044404561,2027,
Full Feel Coffee,ChIJdU-shNeDeC4Roa_S-hibC6U,"Jl. Satria Bar. No.202, Balearjosari, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia","cafe, point_of_interest, food, establishment",4.8,4,,"Im sorry





",0.95,0.0001736814681873,0.6650521044404561,2028,
Boss Cafe,ChIJ_7BW2OMn1i0RvwEh8S35qV0,"Jl. Raya Dermo No.32, Jetis, Mulyoagung, Kec. Dau, Kabupaten Malang, Jawa Timur 65151, Indonesia","cafe, point_of_interest, food, establishment",4.8,4,,"Tasty stmj nice coffee good foodie and everything

His mother is really friendly there are various kinds of food and drinks Theres laundry too theres stmj VERY COOL

Her mother is really good

",0.95,0.0001736814681873,0.6650521044404561,2029,"mother really, tasty, drinks, kinds food, foodie mother, really friendly, nice coffee, theres stmj, stmj, stmj cool"
Poga Kedai Kopi,ChIJu46_dkoUei4RyijP9MqdbsI,"Jl. Bandung No.27, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia","cafe, store, point_of_interest, food, establishment",4.8,4,,"cool place to hang out

Okay



",0.95,0.0001736814681873,0.6650521044404561,2030,
Kedai BOEYOET,ChIJaf3nJhyBeC4RrdE7dstJSR4,"Jl. Kintamani No.24, Samaan, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia","cafe, food, point_of_interest, establishment",4.8,4,,"Comfortable like Home





",0.95,0.0001736814681873,0.6650521044404561,2031,
"Bakpao ""LIMING PAO""",ChIJeYDcNiop1i0RWWm_KGToEy8,"Jl. Jenderal Basuki Rahmat No.66, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","cafe, point_of_interest, food, establishment",4.8,4,,"Taste great also warm

Its delicious too

Enakkk

",0.95,0.0001736814681873,0.6650521044404561,2032,
NCTRNL Coffee,ChIJ_bhYjIaCeC4R2W__6LHXtds,"Jl. Danau Toba Raya No.E1/27, Lesanpuro, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia","cafe, food, store, point_of_interest, establishment",4.8,4,,"The place is comfortable there are sofas the coffee is cheap but delicious really satisfied

Its cool to hang out



",0.95,0.0001736814681873,0.6650521044404561,2033,"really, hang, cool hang, cool, satisfied, delicious really, coffee cheap, coffee, place comfortable, comfortable sofas"
KendOet Duren Cafe,ChIJdxwlH01Zei4RUgc-SVFG9Zs,"3JCJ+M5C, Tunjungsekar, Lowokwaru, Malang City, East Java 65142, Indonesia","cafe, point_of_interest, food, establishment",4.8,4,,"The durian taste is really kicking

The durian is awesome guys 



",0.95,0.0001736814681873,0.6650521044404561,2034,"kicking, awesome, really, guys, awesome guys, really kicking, taste, durian, durian awesome, durian taste"
Dy Coffe,ChIJb7js4Fwp1i0RFiKaJjKtbLs,"Jl. Raya Tidar No.12, Karangbesuki, Kec. Sukun, Kota Malang, Jawa Timur 65149, Indonesia","cafe, point_of_interest, food, establishment",4.8,4,,"Delicious the price is right

Dy Coffee
Simple minimalist cafe around Jalan Tidar
Perfect for hanging out or hanging out



",0.95,0.0001736814681873,0.6650521044404561,2035,"perfect, price right, right dy, minimalist, simple minimalist, tidar, delicious price, jalan, coffee simple, cafe jalan"
Cafe Omah Songo,ChIJ_WF3khYo1i0Rr_26c7ErkuI,"4FXQ+5M6, Jurangrejo, Pandesari, Kec. Pujon, Kabupaten Malang, Jawa Timur 65391, Indonesia","cafe, food, point_of_interest, establishment",4.8,4,,"Its located in the Strawberry Highland rest area easy access to the road you can stop by here before going to paragliding
At night you can make a place to hang out with friends for coffee and snacks
The place is pretty clean and tidy





",0.95,0.0001736814681873,0.6650521044404561,2036,"place hang, access road, area easy, highland, paragliding, strawberry, going paragliding, highland rest, snacks place, located strawberry"
Warkop Filo,ChIJUcj0tf_V1y0RGQYkJZsmY-4,"Jl. Raya Madyopuro No.37, Kelurahan Madyopuro, Kecamatan Kepanjen, Lesanpuro, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia","cafe, food, store, point_of_interest, establishment",4.8,4,,"Hs





",0.95,0.0001736814681873,0.6650521044404561,2037,
Solidaritas CAFE,ChIJsxQq06Mp1i0RM0KCzTvXnaY,"Jl. Kalpataru No.112-104, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, food, point_of_interest, establishment",4.8,4,,"Cozy cafe perfect for hanging out with friends 

Community meeting place

OK

",0.95,0.0001736814681873,0.6650521044404561,2038,"ok, hanging, perfect, hanging friends, friends community, place ok, community meeting, cozy, cafe perfect, cozy cafe"
MILENIAL COFFEE & MILKSHAKE,ChIJWXMjSXhDei4ROmsfMmqkq-s,"Jl. Bandulan No.24, Bandulan, Kec. Sukun, Kota Malang, Jawa Timur 65147, Indonesia","cafe, store, food, point_of_interest, establishment",4.8,4,,"Great job

Lets drink coffee together 
Coffee relax 

Nice to hang out

",0.95,0.0001736814681873,0.6650521044404561,2039,"nice, lets, hang, relax, nice hang, job lets, great job, coffee coffee, drink coffee, coffee relax"
Square Caravan Tlogomas,ChIJBTJFU38SeC4R4zm3J0Otkf8,"3JC2+RH2, Jl. Bukit Hijau, Tlogomas, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia","cafe, food, point_of_interest, establishment",4.8,4,,"Calm placid and comfort place Its one of many secret gems cafe on Malang 

Cool casual coffee spot in Tlogomas near campus and easy to get to Cheap price with great taste For relaxing with friends in the afternoon it is really suitable The place is quiet and not noisy with the sound of roadside motorbikes



",0.95,0.0001736814681873,0.6650521044404561,2040,"comfort, placid, taste relaxing, relaxing friends, near campus, place secret, casual coffee, calm placid, cafe malang, gems cafe"
Garasi 57,ChIJl9G18QtXeC4ROXS8QfoLC74,"Jl. Mega Mendung No.18, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65145, Indonesia","cafe, food, point_of_interest, establishment",4.8,4,,"Great





",0.95,0.0001736814681873,0.6650521044404561,2041,
Es Jeruk Kembang Ayu,ChIJs8On_W8p1i0RF4rKoXCsSGA,"Jl. Lembah Dieng No.4, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65146, Indonesia","cafe, point_of_interest, food, establishment",4.8,4,,"the place is cool clean healthy and delicious and also cheap 

Fresh orange juice



",0.95,0.0001736814681873,0.6650521044404561,2042,"cool, cheap, delicious, healthy, place, clean healthy, delicious cheap, place cool, juice, orange"
Cafe General,ChIJjcJps4Un1i0RFW0LZD2VAC8,"4MFH+32V, Karangjati, Ardimulyo, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153, Indonesia","cafe, food, point_of_interest, establishment",4.8,4,,"Cafe General is located at the SingosariMalang Kostrad Army Rest Area with cafe  food tenant facilities swimming pool finess center fishing pond rabbit garden  dragon fruit garden outbound with the Kaliwatu Batu team

a good place to rest when tired of traveling to Malang clean and comfortable



",0.95,0.0001736814681873,0.6650521044404561,2043,"good place, food tenant, army rest, garden outbound, kaliwatu batu, kostrad army, rabbit garden, located singosarimalang, general located, cafe food"
Niki Mirah Cafe & Angkringan,ChIJ9-eWHbop1i0RvDX4cN0_GGY,"Jl. Soekarno Hatta Ptp I No.17, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia","cafe, restaurant, food, point_of_interest, establishment",4.8,4,,"hooray
There is an AK WHOLESALE branch






",0.95,0.0001736814681873,0.6650521044404561,2044,
Tahu Susu Khanza,ChIJWZDLMQ-CeC4RHfN3a_z-nNg,"Jl. Satria Bar. No.124, Balearjosari, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia","cafe, point_of_interest, food, establishment",4.8,4,,"The place is a bit small but the price is affordable Worth it

joss year

uenak bingitsss

",0.95,0.0001736814681873,0.6650521044404561,2045,"place bit, small, joss year, bingitsss, worth joss, place, uenak, year uenak, affordable worth, price affordable"
Dialoogi Space & Coffee,ChIJRzM1sYSDeC4RnTmdaN5Jyn4,"No.D-505, Jl. Soekarno Hatta, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, food, point_of_interest, store, establishment",4.7,987,2.0,"The vibe built here is green with a hint of steampunkBe unique with the bar right in the middleThe dining area also has several themes a bar a table with chairs sofas and bean bag The food provided is quite varied but there are quite a lot of foods made from bread herefor those of you who quite like sweet and fragrant food this is perfectHalal food and reasonable price

Surprised to see the very spacious area of this cafe I like their cozy setting plenty of seating options and the playlist wifi and electrical socket are suitable to do some work

Price is very affordable and their matcha tastes quite good

However the food menu is limited and most of them are stored cold they just reheat them when we order Also the bathroom is only available on the first floor

Nice cafe with great ambience Not too crowded so its suitable for studying The food is average but the tea is delicious Definitely will go back here The place is quite hidden in the 2nd floor of a building

It is located on the second floor of Wikacell on Soekarno Hatta street Its a cozy place to work study or just hangout with friends Menus are varied and reasonably priced There is a toilet on the first floor and a prayer room on the third floor Overall this cafe is very comfortable

Nice place for working while having a coffee and pastry
When you buy something you get a wifi code thats valid on the same day for 6 hours and 2 devices",0.925,0.0570833092109071,0.6646249927632721,2046,"food provided, cozy setting, seating options, street cozy, bathroom available, floor wikacell, wikacell soekarno, food menu, spacious area, nice cafe"
Dialoogi Space & Coffee,ChIJRXLGt_Qp1i0RRVvMqcPcmtc,"No.D-505, Jl. Soekarno Hatta, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, food, point_of_interest, store, establishment",4.7,987,2.0,"The vibe built here is green with a hint of steampunkBe unique with the bar right in the middleThe dining area also has several themes a bar a table with chairs sofas and bean bag The food provided is quite varied but there are quite a lot of foods made from bread herefor those of you who quite like sweet and fragrant food this is perfectHalal food and reasonable price

Surprised to see the very spacious area of this cafe I like their cozy setting plenty of seating options and the playlist wifi and electrical socket are suitable to do some work

Price is very affordable and their matcha tastes quite good

However the food menu is limited and most of them are stored cold they just reheat them when we order Also the bathroom is only available on the first floor

Nice cafe with great ambience Not too crowded so its suitable for studying The food is average but the tea is delicious Definitely will go back here The place is quite hidden in the 2nd floor of a building

It is located on the second floor of Wikacell on Soekarno Hatta street Its a cozy place to work study or just hangout with friends Menus are varied and reasonably priced There is a toilet on the first floor and a prayer room on the third floor Overall this cafe is very comfortable

Nice place for working while having a coffee and pastry
When you buy something you get a wifi code thats valid on the same day for 6 hours and 2 devices",0.925,0.0570833092109071,0.6646249927632721,2047,"food provided, cozy setting, seating options, street cozy, bathroom available, floor wikacell, wikacell soekarno, food menu, spacious area, nice cafe"
Dialoogi Space & Coffee,ChIJnx_gyRso1i0R1icb1lqwSc4,"No.D-505, Jl. Soekarno Hatta, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, store, point_of_interest, food, establishment",4.7,987,2.0,"The vibe built here is green with a hint of steampunkBe unique with the bar right in the middleThe dining area also has several themes a bar a table with chairs sofas and bean bag The food provided is quite varied but there are quite a lot of foods made from bread herefor those of you who quite like sweet and fragrant food this is perfectHalal food and reasonable price

Surprised to see the very spacious area of this cafe I like their cozy setting plenty of seating options and the playlist wifi and electrical socket are suitable to do some work

Price is very affordable and their matcha tastes quite good

However the food menu is limited and most of them are stored cold they just reheat them when we order Also the bathroom is only available on the first floor

Nice cafe with great ambience Not too crowded so its suitable for studying The food is average but the tea is delicious Definitely will go back here The place is quite hidden in the 2nd floor of a building

It is located on the second floor of Wikacell on Soekarno Hatta street Its a cozy place to work study or just hangout with friends Menus are varied and reasonably priced There is a toilet on the first floor and a prayer room on the third floor Overall this cafe is very comfortable

Nice place for working while having a coffee and pastry
When you buy something you get a wifi code thats valid on the same day for 6 hours and 2 devices",0.925,0.0570833092109071,0.6646249927632721,2048,"food provided, cozy setting, seating options, street cozy, bathroom available, floor wikacell, wikacell soekarno, food menu, spacious area, nice cafe"
Dialoogi Space & Coffee,ChIJg8JCBuUp1i0RuFWxksu5DrU,"No.D-505, Jl. Soekarno Hatta, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","cafe, food, store, point_of_interest, establishment",4.7,987,2.0,"The vibe built here is green with a hint of steampunkBe unique with the bar right in the middleThe dining area also has several themes a bar a table with chairs sofas and bean bag The food provided is quite varied but there are quite a lot of foods made from bread herefor those of you who quite like sweet and fragrant food this is perfectHalal food and reasonable price

Surprised to see the very spacious area of this cafe I like their cozy setting plenty of seating options and the playlist wifi and electrical socket are suitable to do some work

Price is very affordable and their matcha tastes quite good

However the food menu is limited and most of them are stored cold they just reheat them when we order Also the bathroom is only available on the first floor

Nice cafe with great ambience Not too crowded so its suitable for studying The food is average but the tea is delicious Definitely will go back here The place is quite hidden in the 2nd floor of a building

It is located on the second floor of Wikacell on Soekarno Hatta street Its a cozy place to work study or just hangout with friends Menus are varied and reasonably priced There is a toilet on the first floor and a prayer room on the third floor Overall this cafe is very comfortable

Nice place for working while having a coffee and pastry
When you buy something you get a wifi code thats valid on the same day for 6 hours and 2 devices",0.925,0.0570833092109071,0.6646249927632721,2049,"food provided, cozy setting, seating options, street cozy, bathroom available, floor wikacell, wikacell soekarno, food menu, spacious area, nice cafe"
